article_id,prod_key,level1_id,level2_id,source_id,title,url,strategy,original_grade,coherence,factuality,is_suspect,tier,is_valid,level3_priority_final
85,85,85_adaptive,85_adaptive,7d61a0c658b9ecd8,Affaire Bertrand Cantat : la justice rouvre l’enquête sur le suicide de son ex-femme Krisztina Rady,https://www.nouvelobs.com/justice/20250724.OBS106178/affaire-bertrand-cantat-la-justice-rouvre-l-enquete-sur-le-suicide-de-son-ex-femme-krisztina-rady.html,adaptive,A+,0.916,0.992521345615387,False,EXCELLENT,True,0.7
85,85,85_confidence_weighted,85_confidence_weighted,7d61a0c658b9ecd8,Affaire Bertrand Cantat : la justice rouvre l’enquête sur le suicide de son ex-femme Krisztina Rady,https://www.nouvelobs.com/justice/20250724.OBS106178/affaire-bertrand-cantat-la-justice-rouvre-l-enquete-sur-le-suicide-de-son-ex-femme-krisztina-rady.html,confidence_weighted,B+,0.685568345323741,0.7456408739089966,True,MODERATE,False,0.75
86,86,86_adaptive,86_adaptive,e73ba9ac04d370cf,"Derrière la fake news sur Brigitte Macron, un journaliste français poursuivi pour « complicité de cyberharcèlement »",https://www.nouvelobs.com/justice/20250724.OBS106177/derriere-la-fake-news-sur-brigitte-macron-un-journaliste-francais-poursuivi-pour-complicite-de-cyberharcelement.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
86,86,86_confidence_weighted,86_confidence_weighted,e73ba9ac04d370cf,"Derrière la fake news sur Brigitte Macron, un journaliste français poursuivi pour « complicité de cyberharcèlement »",https://www.nouvelobs.com/justice/20250724.OBS106177/derriere-la-fake-news-sur-brigitte-macron-un-journaliste-francais-poursuivi-pour-complicite-de-cyberharcelement.html,confidence_weighted,B+,0.6720240963855422,0.9396111369132996,True,MODERATE,False,0.75
87,87,87_adaptive,87_adaptive,84d84605845187ca,Ce que l’affaire Epstein nous dit du complotisme,https://www.nouvelobs.com/monde/20250724.OBS106176/ce-que-l-affaire-epstein-nous-dit-du-complotisme.html,adaptive,A+,0.8959999999999999,0.9488303065299988,False,EXCELLENT,True,0.7
87,87,87_confidence_weighted,87_confidence_weighted,84d84605845187ca,Ce que l’affaire Epstein nous dit du complotisme,https://www.nouvelobs.com/monde/20250724.OBS106176/ce-que-l-affaire-epstein-nous-dit-du-complotisme.html,confidence_weighted,B+,0.6488813559322034,0.9565646052360536,True,MODERATE,False,0.75
88,88,88_adaptive,88_adaptive,a40f253f02938458,Echange de tirs entre le Cambodge et la Thaïlande : que se passe-t-il à la frontière des deux pays ?,https://www.nouvelobs.com/monde/20250724.OBS106175/echange-de-tirs-entre-le-cambodge-et-la-thailande-que-se-passe-t-il-a-la-frontiere-des-deux-pays.html,adaptive,D,0.3156939394890315,0.9375750422477722,False,CRITICAL,False,0.95
88,88,88_confidence_weighted,88_confidence_weighted,a40f253f02938458,Echange de tirs entre le Cambodge et la Thaïlande : que se passe-t-il à la frontière des deux pays ?,https://www.nouvelobs.com/monde/20250724.OBS106175/echange-de-tirs-entre-le-cambodge-et-la-thailande-que-se-passe-t-il-a-la-frontiere-des-deux-pays.html,confidence_weighted,B+,0.6796281179138322,0.901619017124176,True,MODERATE,False,0.75
89,89,89_adaptive,89_adaptive,f51f3fdf75da15eb,"Ukraine, terres rares, climat… Les dossiers brûlants avant le sommet entre l’UE et la Chine",https://www.nouvelobs.com/monde/20250724.OBS106174/ukraine-terres-rares-climat-les-dossiers-brulants-avant-le-sommet-entre-l-ue-et-la-chine.html,adaptive,A+,0.916,0.9507016539573668,False,EXCELLENT,True,0.7
89,89,89_confidence_weighted,89_confidence_weighted,f51f3fdf75da15eb,"Ukraine, terres rares, climat… Les dossiers brûlants avant le sommet entre l’UE et la Chine",https://www.nouvelobs.com/monde/20250724.OBS106174/ukraine-terres-rares-climat-les-dossiers-brulants-avant-le-sommet-entre-l-ue-et-la-chine.html,confidence_weighted,B+,0.6824848484848485,0.8134463429450989,True,MODERATE,False,0.75
90,90,90_adaptive,90_adaptive,0e804803f285436a,"Eau polluée par les PFAS : « A cause de l’ampleur du problème, il va nous falloir plusieurs dizaines d’années pour le résoudre »",https://www.nouvelobs.com/ecologie/20250724.OBS106173/eau-polluee-par-les-pfas-a-cause-de-l-ampleur-du-probleme-il-va-nous-falloir-plusieurs-dizaines-d-annees-pour-le-resoudre.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
90,90,90_confidence_weighted,90_confidence_weighted,0e804803f285436a,"Eau polluée par les PFAS : « A cause de l’ampleur du problème, il va nous falloir plusieurs dizaines d’années pour le résoudre »",https://www.nouvelobs.com/ecologie/20250724.OBS106173/eau-polluee-par-les-pfas-a-cause-de-l-ampleur-du-probleme-il-va-nous-falloir-plusieurs-dizaines-d-annees-pour-le-resoudre.html,confidence_weighted,B+,0.6753513513513514,0.9404507279396056,True,MODERATE,False,0.75
91,91,91_adaptive,91_adaptive,2a3b035bd28680d6,"Fake news sur Brigitte Macron : l’influenceuse Candace Owens, attaquée en justice par le couple présidentiel, réagit",https://www.nouvelobs.com/societe/20250724.OBS106172/fake-news-sur-brigitte-macron-l-influenceuse-candace-owens-attaquee-en-justice-par-le-couple-presidentiel-reagit.html,adaptive,A+,0.8460000000000001,0.9495419263839722,False,GOOD,True,0.7
91,91,91_confidence_weighted,91_confidence_weighted,2a3b035bd28680d6,"Fake news sur Brigitte Macron : l’influenceuse Candace Owens, attaquée en justice par le couple présidentiel, réagit",https://www.nouvelobs.com/societe/20250724.OBS106172/fake-news-sur-brigitte-macron-l-influenceuse-candace-owens-attaquee-en-justice-par-le-couple-presidentiel-reagit.html,confidence_weighted,B+,0.6750673575129533,0.9010023474693298,True,MODERATE,False,0.75
92,92,92_adaptive,92_adaptive,90228e266121cdac,« Vous avez consulté des images pédopornographiques » : le vaste réseau à l’origine de l’arnaque qui a fait des milliers de victimes,https://www.nouvelobs.com/justice/20250724.OBS106171/vous-avez-consulte-des-images-pedopornographiques-le-vaste-reseau-a-l-origine-de-l-arnaque-qui-a-fait-des-milliers-de-victimes.html,adaptive,A,0.796,0.9705080986022948,False,GOOD,True,0.7
92,92,92_confidence_weighted,92_confidence_weighted,90228e266121cdac,« Vous avez consulté des images pédopornographiques » : le vaste réseau à l’origine de l’arnaque qui a fait des milliers de victimes,https://www.nouvelobs.com/justice/20250724.OBS106171/vous-avez-consulte-des-images-pedopornographiques-le-vaste-reseau-a-l-origine-de-l-arnaque-qui-a-fait-des-milliers-de-victimes.html,confidence_weighted,B+,0.6830089285714286,0.9378137588500975,True,MODERATE,False,0.75
93,93,93_adaptive,93_adaptive,bdba07ba99c1603d,"« Le beau-frère de mon mec m’a regardée, puis il a lancé : “Ah, c’est celle-ci la nouvelle ? De toute façon, ça ne va pas durer” »",https://www.nouvelobs.com/societe/20250724.OBS106170/le-beau-frere-de-mon-mec-m-a-regarde-puis-il-a-lance-ah-c-est-celle-ci-la-nouvelle-de-toute-facon-ca-ne-va-pas-durer.html,adaptive,A,0.796,0.9152163863182068,False,GOOD,True,0.7
93,93,93_confidence_weighted,93_confidence_weighted,bdba07ba99c1603d,"« Le beau-frère de mon mec m’a regardée, puis il a lancé : “Ah, c’est celle-ci la nouvelle ? De toute façon, ça ne va pas durer” »",https://www.nouvelobs.com/societe/20250724.OBS106170/le-beau-frere-de-mon-mec-m-a-regarde-puis-il-a-lance-ah-c-est-celle-ci-la-nouvelle-de-toute-facon-ca-ne-va-pas-durer.html,confidence_weighted,B+,0.6782764227642276,0.9351680874824524,True,MODERATE,False,0.75
94,94,94_adaptive,94_adaptive,827f942284082973,"Un journaliste diva et une myriade de plumes : dans les coulisses d’« Affaires sensibles », le podcast le plus écouté de Radio France",https://www.nouvelobs.com/medias/20250724.OBS106169/un-journaliste-diva-et-une-myriade-de-plumes-dans-les-coulisses-d-affaires-sensibles-le-podcast-le-plus-ecoute-de-radio-france.html,adaptive,A,0.796,0.9170922040939332,False,GOOD,True,0.7
94,94,94_confidence_weighted,94_confidence_weighted,827f942284082973,"Un journaliste diva et une myriade de plumes : dans les coulisses d’« Affaires sensibles », le podcast le plus écouté de Radio France",https://www.nouvelobs.com/medias/20250724.OBS106169/un-journaliste-diva-et-une-myriade-de-plumes-dans-les-coulisses-d-affaires-sensibles-le-podcast-le-plus-ecoute-de-radio-france.html,confidence_weighted,B+,0.6750781563126252,0.9187763333320618,True,MODERATE,False,0.75
95,95,95_adaptive,95_adaptive,29c2143168e14c13,"Macron, Trump, Meloni et les autres… Humains, trop humains",https://www.nouvelobs.com/edito/20250724.OBS106168/macron-trump-meloni-et-les-autres-humains-trop-humains.html,adaptive,A,0.796,0.8605238795280457,False,GOOD,True,0.7
95,95,95_confidence_weighted,95_confidence_weighted,29c2143168e14c13,"Macron, Trump, Meloni et les autres… Humains, trop humains",https://www.nouvelobs.com/edito/20250724.OBS106168/macron-trump-meloni-et-les-autres-humains-trop-humains.html,confidence_weighted,B+,0.6774761904761906,0.9388612508773804,True,MODERATE,False,0.75
96,96,96_adaptive,96_adaptive,361caff2d40d0c74,Le salaire moyen de la fonction publique hospitalière a baissé en 2023,https://www.nouvelobs.com/societe/20250723.OBS106167/le-salaire-moyen-de-la-fonction-publique-hospitaliere-a-baisse-en-2023.html,adaptive,A,0.916,0.7837063670158386,False,EXCELLENT,True,0.7
96,96,96_confidence_weighted,96_confidence_weighted,361caff2d40d0c74,Le salaire moyen de la fonction publique hospitalière a baissé en 2023,https://www.nouvelobs.com/societe/20250723.OBS106167/le-salaire-moyen-de-la-fonction-publique-hospitaliere-a-baisse-en-2023.html,confidence_weighted,B,0.5312238805970149,0.7238282561302185,True,MODERATE,False,0.75
97,97,97_adaptive,97_adaptive,bf5d2558cecf909d,Gaza : plus de 100 ONG mettent en garde contre une « famine de masse »,https://www.nouvelobs.com/monde/20250723.OBS106166/gaza-plus-de-100-ong-mettent-en-garde-contre-une-famine-de-masse.html,adaptive,A,0.756,0.9478301405906676,False,GOOD,True,0.7
97,97,97_confidence_weighted,97_confidence_weighted,bf5d2558cecf909d,Gaza : plus de 100 ONG mettent en garde contre une « famine de masse »,https://www.nouvelobs.com/monde/20250723.OBS106166/gaza-plus-de-100-ong-mettent-en-garde-contre-une-famine-de-masse.html,confidence_weighted,B+,0.6799269406392694,0.9444890022277832,True,MODERATE,False,0.75
98,98,98_adaptive,98_adaptive,8ec18d19e58d9fad,Affaire Bétharram : les victimes déposent de nouvelles plaintes mais déplorent un « manque de moyens » pour l’enquête,https://www.nouvelobs.com/justice/20250723.OBS106165/affaire-betharram-les-victimes-deposent-de-nouvelles-plaintes-mais-deplorent-un-manque-de-moyens-pour-l-enquete.html,adaptive,A+,0.936,0.9107520580291748,False,EXCELLENT,True,0.7
98,98,98_confidence_weighted,98_confidence_weighted,8ec18d19e58d9fad,Affaire Bétharram : les victimes déposent de nouvelles plaintes mais déplorent un « manque de moyens » pour l’enquête,https://www.nouvelobs.com/justice/20250723.OBS106165/affaire-betharram-les-victimes-deposent-de-nouvelles-plaintes-mais-deplorent-un-manque-de-moyens-pour-l-enquete.html,confidence_weighted,B+,0.6714948805460751,0.94050133228302,True,MODERATE,False,0.75
99,99,99_adaptive,99_adaptive,619ac2b75ec51a6a,Avons-nous vraiment beaucoup de jours fériés en France ?,https://www.nouvelobs.com/politique/20250723.OBS106164/avons-nous-vraiment-beaucoup-de-jours-feries-en-france.html,adaptive,A+,0.956,0.9048036336898804,False,EXCELLENT,True,0.7
99,99,99_confidence_weighted,99_confidence_weighted,619ac2b75ec51a6a,Avons-nous vraiment beaucoup de jours fériés en France ?,https://www.nouvelobs.com/politique/20250723.OBS106164/avons-nous-vraiment-beaucoup-de-jours-feries-en-france.html,confidence_weighted,B+,0.6812559726962457,0.9003229737281799,True,MODERATE,False,0.75
100,100,100_adaptive,100_adaptive,8faad6d1ca7e63e2,"« Réparations » pour les pays pollueurs, obligations climatiques… Le résumé des annonces de la Cour internationale de Justice",https://www.nouvelobs.com/monde/20250723.OBS106163/reparations-pour-les-pays-pollueurs-obligations-climatiques-le-resume-des-annonces-de-la-cour-internationale-de-justice.html,adaptive,A,0.796,0.9938597083091736,False,GOOD,True,0.7
100,100,100_confidence_weighted,100_confidence_weighted,8faad6d1ca7e63e2,"« Réparations » pour les pays pollueurs, obligations climatiques… Le résumé des annonces de la Cour internationale de Justice",https://www.nouvelobs.com/monde/20250723.OBS106163/reparations-pour-les-pays-pollueurs-obligations-climatiques-le-resume-des-annonces-de-la-cour-internationale-de-justice.html,confidence_weighted,B,0.5177099236641222,0.969410002231598,True,MODERATE,False,0.75
101,101,101_adaptive,101_adaptive,184a7f323236a6fd,"Tentative d’assassinat d’un politique espagnol : un trafiquant français, soupçonné d’être un tueur à gages de l’Iran, sera jugé en Espagne",https://www.nouvelobs.com/justice/20250723.OBS106162/tentative-d-assassinat-d-un-politique-espagnol-un-trafiquant-francais-soupconne-d-etre-un-tueur-a-gages-de-l-iran-sera-juge-en-espagne.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
101,101,101_confidence_weighted,101_confidence_weighted,184a7f323236a6fd,"Tentative d’assassinat d’un politique espagnol : un trafiquant français, soupçonné d’être un tueur à gages de l’Iran, sera jugé en Espagne",https://www.nouvelobs.com/justice/20250723.OBS106162/tentative-d-assassinat-d-un-politique-espagnol-un-trafiquant-francais-soupconne-d-etre-un-tueur-a-gages-de-l-iran-sera-juge-en-espagne.html,confidence_weighted,B+,0.6918115183246074,0.8249438405036926,True,MODERATE,False,0.75
102,102,102_adaptive,102_adaptive,1ea2b6b6fcad0d49,De la justice aux journalistes : les trois déclarations les plus trumpistes de Rachida Dati,https://www.nouvelobs.com/politique/20250723.OBS106161/de-la-justice-aux-journalistes-les-trois-declarations-les-plus-trumpistes-de-rachida-dati.html,adaptive,A+,0.916,0.9110892415046692,False,EXCELLENT,True,0.7
102,102,102_confidence_weighted,102_confidence_weighted,1ea2b6b6fcad0d49,De la justice aux journalistes : les trois déclarations les plus trumpistes de Rachida Dati,https://www.nouvelobs.com/politique/20250723.OBS106161/de-la-justice-aux-journalistes-les-trois-declarations-les-plus-trumpistes-de-rachida-dati.html,confidence_weighted,B+,0.6678933333333333,0.9049907326698304,True,MODERATE,False,0.75
103,103,103_adaptive,103_adaptive,a68c6f882eda290f,"Vingt-six ministres d’Emmanuel Macron mis en examen depuis 2017, comme le dit François Ruffin ? C’est inexact (mais toujours trop)",https://www.nouvelobs.com/politique/20250723.OBS106160/vingt-six-ministres-d-emmanuel-macron-mis-en-examen-depuis-2017-comme-le-dit-francois-ruffin-c-est-inexact-mais-toujours-trop.html,adaptive,A+,0.956,0.9678342342376708,False,EXCELLENT,True,0.7
103,103,103_confidence_weighted,103_confidence_weighted,a68c6f882eda290f,"Vingt-six ministres d’Emmanuel Macron mis en examen depuis 2017, comme le dit François Ruffin ? C’est inexact (mais toujours trop)",https://www.nouvelobs.com/politique/20250723.OBS106160/vingt-six-ministres-d-emmanuel-macron-mis-en-examen-depuis-2017-comme-le-dit-francois-ruffin-c-est-inexact-mais-toujours-trop.html,confidence_weighted,B+,0.6871917098445596,0.8852046132087708,True,MODERATE,False,0.75
104,104,104_adaptive,104_adaptive,8a1f882da3f5ce5a,"Génocides : le monde en deuil permanent, le droit en faillite",https://www.nouvelobs.com/tribunes/20250723.OBS106159/genocides-le-monde-en-deuil-permanent-le-droit-en-faillite.html,adaptive,A+,0.956,1.0,False,EXCELLENT,True,0.7
104,104,104_confidence_weighted,104_confidence_weighted,8a1f882da3f5ce5a,"Génocides : le monde en deuil permanent, le droit en faillite",https://www.nouvelobs.com/tribunes/20250723.OBS106159/genocides-le-monde-en-deuil-permanent-le-droit-en-faillite.html,confidence_weighted,B+,0.688,0.9614909887313844,True,MODERATE,False,0.75
105,105,105_adaptive,105_adaptive,7973920660d3016b,"« Moi, je suis fait pour les tempêtes » : Emmanuel Carrère a suivi Emmanuel Macron dans les coulisses du G7",https://www.nouvelobs.com/politique/20250723.OBS106157/moi-je-suis-fait-pour-les-tempetes-emmanuel-carrere-a-suivi-emmanuel-macron-dans-les-coulisses-du-g7.html,adaptive,A+,0.916,0.975658118724823,False,EXCELLENT,True,0.7
105,105,105_confidence_weighted,105_confidence_weighted,7973920660d3016b,"« Moi, je suis fait pour les tempêtes » : Emmanuel Carrère a suivi Emmanuel Macron dans les coulisses du G7",https://www.nouvelobs.com/politique/20250723.OBS106157/moi-je-suis-fait-pour-les-tempetes-emmanuel-carrere-a-suivi-emmanuel-macron-dans-les-coulisses-du-g7.html,confidence_weighted,B+,0.6790813953488372,0.8500258922576904,True,MODERATE,False,0.75
106,106,106_adaptive,106_adaptive,d244b64e457fe322,« Que Marianne était jolie » : quand Michel Delpech chante une certaine idée de la France… et de la Révolution,https://www.nouvelobs.com/musique/20250723.OBS106158/que-marianne-etait-jolie-quand-michel-delpech-chante-une-certaine-idee-de-la-france-et-de-la-revolution.html,adaptive,B+,1.0,0.7408313751220703,False,GOOD,True,0.7
106,106,106_confidence_weighted,106_confidence_weighted,d244b64e457fe322,« Que Marianne était jolie » : quand Michel Delpech chante une certaine idée de la France… et de la Révolution,https://www.nouvelobs.com/musique/20250723.OBS106158/que-marianne-etait-jolie-quand-michel-delpech-chante-une-certaine-idee-de-la-france-et-de-la-revolution.html,confidence_weighted,D,0.3283215349877786,0.793931245803833,True,CRITICAL,False,1.0
107,107,107_adaptive,107_adaptive,86ed15eb33588d32,Les coulisses du G7 racontées par Emmanuel Carrère,https://www.nouvelobs.com/politique/20250723.OBS106156/les-coulisses-du-g7-racontees-par-emmanuel-carrere.html,adaptive,D,0.0589774213731288,1.0,False,CRITICAL,False,0.98
107,107,107_confidence_weighted,107_confidence_weighted,86ed15eb33588d32,Les coulisses du G7 racontées par Emmanuel Carrère,https://www.nouvelobs.com/politique/20250723.OBS106156/les-coulisses-du-g7-racontees-par-emmanuel-carrere.html,confidence_weighted,B+,0.6832727272727273,0.8862789273262024,True,MODERATE,False,0.75
108,108,108_adaptive,108_adaptive,f60056647b2e6c04,Pédocriminel arrêté de justesse près d’Orléans : « C’est vraiment monsieur Tout-le-Monde »,https://www.nouvelobs.com/justice/20250723.OBS106155/pedocriminel-arrete-de-justesse-pres-d-orleans-c-est-vraiment-monsieur-tout-le-monde.html,adaptive,A,1.0,0.970884382724762,False,EXCELLENT,True,0.7
108,108,108_confidence_weighted,108_confidence_weighted,f60056647b2e6c04,Pédocriminel arrêté de justesse près d’Orléans : « C’est vraiment monsieur Tout-le-Monde »,https://www.nouvelobs.com/justice/20250723.OBS106155/pedocriminel-arrete-de-justesse-pres-d-orleans-c-est-vraiment-monsieur-tout-le-monde.html,confidence_weighted,D,0.306892690241785,0.8918063044548035,True,CRITICAL,False,1.0
109,109,109_adaptive,109_adaptive,1799497d236cc8f8,Pourquoi mal travailler coûte plus cher que de ne pas travailler,https://www.nouvelobs.com/social/20250723.OBS106154/pourquoi-mal-travailler-coute-plus-cher-que-de-ne-pas-travailler.html,adaptive,B+,1.0,0.9154999256134032,False,GOOD,True,0.7
109,109,109_confidence_weighted,109_confidence_weighted,1799497d236cc8f8,Pourquoi mal travailler coûte plus cher que de ne pas travailler,https://www.nouvelobs.com/social/20250723.OBS106154/pourquoi-mal-travailler-coute-plus-cher-que-de-ne-pas-travailler.html,confidence_weighted,D,0.392596384668763,0.8123365640640259,True,CRITICAL,False,1.0
110,110,110_adaptive,110_adaptive,d4f31d71e0474ed9,"« Papa, t’étais où en Algérie ? » : le silence des appelés",https://www.nouvelobs.com/teleobs/20250723.OBS106153/papa-t-etais-ou-en-algerie-le-silence-des-appeles.html,adaptive,B+,1.0,0.6471936702728271,False,GOOD,True,0.7
110,110,110_confidence_weighted,110_confidence_weighted,d4f31d71e0474ed9,"« Papa, t’étais où en Algérie ? » : le silence des appelés",https://www.nouvelobs.com/teleobs/20250723.OBS106153/papa-t-etais-ou-en-algerie-le-silence-des-appeles.html,confidence_weighted,D,0.3080407447283318,0.6362269520759583,True,CRITICAL,False,1.0
111,111,111_adaptive,111_adaptive,b16c0e23e7e392f5,"Au Canada, une saison des feux déjà catastrophique avec près de 6 millions d’hectares brûlés",https://www.nouvelobs.com/ecologie/20250723.OBS106152/au-canada-une-saison-des-feux-deja-catastrophique-avec-pres-de-6-millions-d-hectares-brules.html,adaptive,B+,1.0,0.7501144409179688,False,GOOD,True,0.7
111,111,111_confidence_weighted,111_confidence_weighted,b16c0e23e7e392f5,"Au Canada, une saison des feux déjà catastrophique avec près de 6 millions d’hectares brûlés",https://www.nouvelobs.com/ecologie/20250723.OBS106152/au-canada-une-saison-des-feux-deja-catastrophique-avec-pres-de-6-millions-d-hectares-brules.html,confidence_weighted,D,0.3166177399875798,0.87449711561203,True,CRITICAL,False,1.0
112,112,112_adaptive,112_adaptive,d56c177562711942,« Le Panache » : l’éloquence de Joachim Arseguel,https://www.nouvelobs.com/teleobs/20250723.OBS106151/le-panache-l-eloquence-de-joachim-arseguel.html,adaptive,A,1.0,0.9999999403953552,False,EXCELLENT,True,0.7
112,112,112_confidence_weighted,112_confidence_weighted,d56c177562711942,« Le Panache » : l’éloquence de Joachim Arseguel,https://www.nouvelobs.com/teleobs/20250723.OBS106151/le-panache-l-eloquence-de-joachim-arseguel.html,confidence_weighted,D,0.3111251418131946,0.891274094581604,True,CRITICAL,False,1.0
113,113,113_adaptive,113_adaptive,2363f8c60633af2c,Loi Duplomb : les leçons d’un sursaut écolo,https://www.nouvelobs.com/opinions/20250723.OBS106150/loi-duplomb-les-lecons-d-un-sursaut-ecolo.html,adaptive,B+,0.756,0.8403491973876953,False,MODERATE,True,0.7
113,113,113_confidence_weighted,113_confidence_weighted,2363f8c60633af2c,Loi Duplomb : les leçons d’un sursaut écolo,https://www.nouvelobs.com/opinions/20250723.OBS106150/loi-duplomb-les-lecons-d-un-sursaut-ecolo.html,confidence_weighted,B+,0.680972972972973,0.8789785504341125,True,MODERATE,False,0.75
114,114,114_adaptive,114_adaptive,c04de690539938a3,"« Je vous dédie mon silence », par Mario Vargas Llosa : un dernier roman comme un hommage à Balzac et Flaubert",https://www.nouvelobs.com/bibliobs/20250723.OBS106149/je-vous-dedie-mon-silence-par-mario-vargas-llosa-un-dernier-roman-comme-un-hommage-a-balzac-et-flaubert.html,adaptive,A,0.916,0.921579122543335,False,EXCELLENT,True,0.7
114,114,114_confidence_weighted,114_confidence_weighted,c04de690539938a3,"« Je vous dédie mon silence », par Mario Vargas Llosa : un dernier roman comme un hommage à Balzac et Flaubert",https://www.nouvelobs.com/bibliobs/20250723.OBS106149/je-vous-dedie-mon-silence-par-mario-vargas-llosa-un-dernier-roman-comme-un-hommage-a-balzac-et-flaubert.html,confidence_weighted,B+,0.6840506329113925,0.9514750838279724,True,MODERATE,False,0.75
115,115,115_adaptive,115_adaptive,055073e2129cf69b,Ozzy Osbourne est mort et l’enfer est en deuil,https://www.nouvelobs.com/culture/20250723.OBS106148/ozzy-osbourne-est-mort-et-l-enfer-est-en-deuil.html,adaptive,A+,0.956,0.8131664991378784,False,EXCELLENT,True,0.7
115,115,115_confidence_weighted,115_confidence_weighted,055073e2129cf69b,Ozzy Osbourne est mort et l’enfer est en deuil,https://www.nouvelobs.com/culture/20250723.OBS106148/ozzy-osbourne-est-mort-et-l-enfer-est-en-deuil.html,confidence_weighted,B+,0.6845333333333333,0.6422339677810669,True,MODERATE,False,0.75
116,116,116_adaptive,116_adaptive,75ba98cb0fed4c2b,Qui va vraiment payer le budget Bayrou ? Débat entre les économistes Anne-Sophie Alsif et Henri Sterdyniak,https://www.nouvelobs.com/economie/20250723.OBS106147/qui-va-vraiment-payer-le-budget-bayrou-debat-entre-les-economistes-anne-sophie-alsif-et-henri-sterdyniak.html,adaptive,A+,0.936,0.9999998211860656,False,EXCELLENT,True,0.7
116,116,116_confidence_weighted,116_confidence_weighted,75ba98cb0fed4c2b,Qui va vraiment payer le budget Bayrou ? Débat entre les économistes Anne-Sophie Alsif et Henri Sterdyniak,https://www.nouvelobs.com/economie/20250723.OBS106147/qui-va-vraiment-payer-le-budget-bayrou-debat-entre-les-economistes-anne-sophie-alsif-et-henri-sterdyniak.html,confidence_weighted,B+,0.688,0.8915740847587585,True,MODERATE,False,0.75
117,117,117_adaptive,117_adaptive,220b430da44459f0,J’ai testé pour vous : le « bain de forêt »,https://www.nouvelobs.com/chroniques/20250723.OBS106146/j-ai-teste-pour-vous-le-bain-de-foret.html,adaptive,A+,0.956,1.0000001192092896,False,EXCELLENT,True,0.7
117,117,117_confidence_weighted,117_confidence_weighted,220b430da44459f0,J’ai testé pour vous : le « bain de forêt »,https://www.nouvelobs.com/chroniques/20250723.OBS106146/j-ai-teste-pour-vous-le-bain-de-foret.html,confidence_weighted,B+,0.6919641255605382,0.8261095285415649,True,MODERATE,False,0.75
118,118,118_adaptive,118_adaptive,8f6ca28dd2ee370b,"« Contre l’hégémonie culturelle des droites dures, menons une bataille politique et budgétaire »",https://www.nouvelobs.com/politique/20250723.OBS106145/contre-l-hegemonie-culturelle-des-droites-dures-menons-une-bataille-politique-et-budgetaire.html,adaptive,A,1.0,0.9532846212387084,False,EXCELLENT,True,0.7
118,118,118_confidence_weighted,118_confidence_weighted,8f6ca28dd2ee370b,"« Contre l’hégémonie culturelle des droites dures, menons une bataille politique et budgétaire »",https://www.nouvelobs.com/politique/20250723.OBS106145/contre-l-hegemonie-culturelle-des-droites-dures-menons-une-bataille-politique-et-budgetaire.html,confidence_weighted,C,0.4917889707267245,0.8794248104095459,True,CRITICAL,False,1.0
119,119,119_adaptive,119_adaptive,b4e4db65dfa7463a,"Bruno Retailleau estime que le macronisme « alimente l’impuissance », Elisabeth Borne l’accuse de vouloir « diviser »",https://www.nouvelobs.com/politique/20250723.OBS106144/bruno-retailleau-estime-que-le-macronisme-alimente-l-impuissance-elisabeth-borne-l-accuse-de-vouloir-diviser.html,adaptive,B+,1.0,0.7542929649353027,False,GOOD,True,0.7
119,119,119_confidence_weighted,119_confidence_weighted,b4e4db65dfa7463a,"Bruno Retailleau estime que le macronisme « alimente l’impuissance », Elisabeth Borne l’accuse de vouloir « diviser »",https://www.nouvelobs.com/politique/20250723.OBS106144/bruno-retailleau-estime-que-le-macronisme-alimente-l-impuissance-elisabeth-borne-l-accuse-de-vouloir-diviser.html,confidence_weighted,D,0.3356055443879788,0.910227596759796,True,CRITICAL,False,1.0
120,120,120_adaptive,120_adaptive,33d8bf8a5fa6bafe,"« Il y a un problème avec la justice » : renvoyée en procès pour corruption, Rachida Dati charge violemment les magistrats",https://www.nouvelobs.com/justice/20250723.OBS106143/il-y-a-un-probleme-avec-la-justice-renvoyee-en-proces-pour-corruption-avec-carlos-ghosn-rachida-dati-charge-violemment-les-magistrats.html,adaptive,A+,0.8860000000000001,0.9951480031013488,False,EXCELLENT,True,0.7
120,120,120_confidence_weighted,120_confidence_weighted,33d8bf8a5fa6bafe,"« Il y a un problème avec la justice » : renvoyée en procès pour corruption, Rachida Dati charge violemment les magistrats",https://www.nouvelobs.com/justice/20250723.OBS106143/il-y-a-un-probleme-avec-la-justice-renvoyee-en-proces-pour-corruption-avec-carlos-ghosn-rachida-dati-charge-violemment-les-magistrats.html,confidence_weighted,B+,0.6712336448598131,0.9464937448501588,True,MODERATE,False,0.75
121,121,121_adaptive,121_adaptive,3c19808010f2ba6f,"La mise en ligne des décisions de justice inquiète, la loi Duplomb divise Renaissance… Retrouvez les indiscrétions du « Nouvel Obs »",https://www.nouvelobs.com/politique/20250723.OBS106142/la-mise-en-ligne-des-decisions-de-justice-inquiete-la-loi-duplomb-divise-renaissance-retrouvez-les-indiscretions-du-nouvel-obs.html,adaptive,B,1.0,0.5423725843429565,False,GOOD,True,0.7
